idiom,sentence
the ball is in someone's court,"system

You are an assistant.user

expression: 'the ball is in someone's court'
 sentence: 'He kicked the soccer ball with great force, ensuring for a moment that the ball was in the other team's court.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

I'd be happy to help!

Given the sentence: ""He kicked the soccer ball with great force, ensuring for a moment that the ball was in the other team's court.""

The expression ""in someone's court"" is used figuratively in this context. The phrase typically means that a decision or action is being left up to"
get a life,"system

You are an assistant.user

expression: 'get a life'
 sentence: 'After surviving the dangerous surgery, he was grateful to get a life again.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: i"
get a life,"system

You are an assistant.user

expression: 'get a life'
 sentence: 'The heart transplant enabled her to get a life she thought she'd lost forever.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

output: i"
get a life,"system

You are an assistant.user

expression: 'get a life'
 sentence: 'Being rescued from the deserted island meant he could finally get a life back in civilization.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: i"
on the nose,"system

You are an assistant.user

expression: 'on the nose'
 sentence: 'The ball hit him right on the nose.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

I'm ready to help!

Given the sentence: ""The ball hit him right on the nose.""
And the expression: ""on the nose""

Output: l"
on the nose,"system

You are an assistant.user

expression: 'on the nose'
 sentence: 'She placed the glasses carefully on the nose.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

I'm ready to help!

For the sentence: ""She placed the glasses carefully on the nose.""
Expression: ""on the nose""

Output: l"
on the nose,"system

You are an assistant.user

expression: 'on the nose'
 sentence: 'The butterfly landed softly on the nose of the little girl.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

I'm ready to help!

Given the sentence: ""The butterfly landed softly on the nose of the little girl.""
And the expression: ""on the nose""

Output: l"
on a shoestring,"system

You are an assistant.user

expression: 'on a shoestring'
 sentence: 'I saw a kid walking on a shoestring tied between two trees.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: l"
in the driver's seat,"system

You are an assistant.user

expression: 'in the driver's seat'
 sentence: 'After passing her test, she felt a rush of excitement the first time she was in the driver's seat.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

output: l"
in the driver's seat,"system

You are an assistant.user

expression: 'in the driver's seat'
 sentence: 'In the driver's seat, he adjusted the mirrors and checked the rear view before starting the car.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

output: l"
wet behind the ears,"system

You are an assistant.user

expression: 'wet behind the ears'
 sentence: 'After the swim lesson, Tommy was still wet behind the ears.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

I'd be happy to help!

Given the sentence: ""After the swim lesson, Tommy was still wet behind the ears.""
And the expression: ""wet behind the ears""

Output: l

The expression ""wet behind the ears"" is used literally in this sentence, referring to the physical state of Tommy's ears being"
